date,ad_male,yearling_male,ad_female,yearling_female,yearling,calf,unknown,group_size,area,Year,JDate,Month,id,habitat,propOpen,propClosed,season,composition
2017-06-12T02:30:00Z,0,0,1,0,0,0,0,1,WesternIndianIsland,2017,163,6,285,open,0.987271280827381,0.0127287191726333,Calving,Female
2017-06-12T02:30:00Z,1,0,0,0,0,0,0,1,WesternIndianIsland,2017,163,6,286,open,1.00000000000001,0,Calving,Male
2017-06-13T02:30:00Z,0,0,1,0,0,0,0,1,Stag Harbour,2017,164,6,287,open,0.535401750198891,0.464598249801117,Calving,Female
2017-06-29T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,180,6,288,closed,0.533810660302312,0.466189339697696,Calving,Female
2017-06-29T02:30:00Z,0,0,2,0,0,1,0,4,Tilting,2017,180,6,289,closed,0.485282418456646,0.514717581543361,Calving,Female
2017-06-29T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,180,6,290,open,0.65552903739062,0.344470962609388,Calving,Female
2017-06-29T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,180,6,291,open,0.510739856801913,0.489260143198094,Calving,Female
2017-06-30T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2017,181,6,292,closed,0.571996817820212,0.423229912490058,Calving,Female
2017-06-30T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2017,181,6,293,open,0.53699284009547,0.453460620525062,Calving,Female
2017-06-30T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2017,181,6,294,open,0.486873508353225,0.498806682577569,Calving,Female
2017-06-30T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2017,181,6,295,open,0.764518695306294,0.235481304693714,Calving,Female
2017-07-01T02:30:00Z,0,0,7,0,0,7,0,14,JBA,2017,182,7,296,open,0.818615751789987,0.0389817024661893,Summer,Female
2017-07-01T02:30:00Z,0,0,5,0,0,3,0,8,JBA,2017,182,7,297,closed,0.734287987271289,0.265712012728718,Summer,Female
2017-07-01T02:30:00Z,0,0,1,0,0,0,0,1,JBA,2017,182,7,298,open,0.960222752585534,0.0397772474144789,Summer,Female
2017-07-01T02:30:00Z,0,0,2,0,0,0,0,2,JBA,2017,182,7,299,closed,0.665075576770095,0.334924423229913,Summer,Female
2017-07-01T02:30:00Z,0,2,0,0,2,0,0,2,JBA,2017,182,7,300,closed,0.661097852028647,0.338902147971361,Summer,Mixed
2017-07-02T02:30:00Z,0,0,1,0,0,0,0,1,Stag Harbour,2017,183,7,301,closed,0.504375497215596,0.495624502784411,Summer,Female
2017-07-02T02:30:00Z,0,0,1,0,0,0,0,1,DeepBay,2017,183,7,302,closed,0.57597454256166,0.381066030230709,Summer,Female
2017-07-02T02:30:00Z,0,0,1,0,0,0,0,1,Stag Harbour,2017,183,7,303,closed,0.0954653937947496,0.904534606205263,Summer,Female
2017-07-03T02:30:00Z,0,0,1,0,0,0,0,1,CentreIsland,2017,184,7,304,closed,0.112171837708831,0.887828162291181,Summer,Female
2017-07-04T02:30:00Z,0,0,1,0,0,1,0,2,WesternIndianIsland,2017,185,7,305,closed,0.748607796340502,0.251392203659505,Summer,Female
2017-07-04T02:30:00Z,0,0,2,0,0,2,0,4,WesternIndianIsland,2017,185,7,306,closed,0.871917263325389,0.128082736674622,Summer,Female
2017-07-04T02:30:00Z,0,0,1,0,0,0,0,1,WesternIndianIsland,2017,185,7,307,open,0.638027048528248,0.361972951471759,Summer,Female
2017-07-04T02:30:00Z,1,0,0,0,0,0,0,1,WesternIndianIsland,2017,185,7,308,closed,0.867939538583941,0.13206046141607,Summer,Male
2017-07-05T02:30:00Z,0,0,1,0,0,0,0,1,Seldom,2017,186,7,309,closed,0.270485282418456,0.729514717581552,Summer,Female
2017-07-05T02:30:00Z,0,0,1,0,0,0,0,1,LittleSeldom,2017,186,7,310,closed,0.249005568814637,0.750994431185371,Summer,Female
2017-07-07T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,188,7,311,closed,0.277645186953062,0.722354813046946,Summer,Female
2017-07-07T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,188,7,312,closed,0.292760540970564,0.707239459029443,Summer,Female
2017-07-07T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,188,7,313,open,0.592680986475742,0.407319013524266,Summer,Female
2017-07-08T02:30:00Z,0,0,1,0,0,0,0,1,Turpins,2017,189,7,314,closed,0.417661097852031,0.582338902147977,Summer,Female
2017-07-08T02:30:00Z,0,0,2,0,0,0,0,3,Turpins,2017,189,7,315,open,0.719968178202077,0.280031821797931,Summer,Female
2017-07-09T02:30:00Z,0,0,1,0,0,0,0,1,CentreIsland,2017,190,7,316,closed,0.227525855210818,0.731105807478131,Summer,Female
2017-07-10T02:30:00Z,0,0,0,0,0,0,0,1,JBA,2017,191,7,317,open,0.920445505171055,0.079554494828958,Summer,Female
2017-07-11T02:30:00Z,0,0,1,0,0,1,0,3,LionsDen,2017,192,7,318,closed,0.79315831344472,0.124105011933175,Summer,Female
2017-08-30T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2017,242,8,319,closed,0.647573587907724,0.287191726332537,Summer,Female
2017-08-30T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2017,242,8,320,open,0.961018297533824,0.0389817024661893,Summer,Female
2017-08-30T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2017,242,8,321,open,0.934765314240267,0.00159108989657916,Summer,Female
2017-11-02T02:30:00Z,1,1,3,0,1,2,0,7,Fogo,2017,306,11,332,closed,0.367541766109786,0.632458233890221,Early winter,Mixed
2017-11-02T02:30:00Z,1,1,4,0,1,2,0,8,GravelPit,2017,306,11,333,open,0.961018297533824,0.0389817024661893,Early winter,Mixed
2017-11-02T02:30:00Z,0,0,2,0,0,1,0,3,Fogo,2017,306,11,334,open,0.823389021479724,0.176610978520286,Early winter,Female
2017-11-02T02:30:00Z,1,3,4,0,3,2,0,10,Fogo,2017,306,11,335,closed,0.382657120127289,0.612569610182981,Early winter,Mixed
2017-11-03T02:30:00Z,0,1,1,0,1,0,0,2,Seldom,2017,307,11,336,open,0.176610978520286,0.823389021479724,Early winter,Female
2017-11-04T02:30:00Z,0,0,2,0,0,0,0,2,CentreIsland,2017,308,11,337,open,0.841686555290385,0.158313444709626,Early winter,Female
2017-11-05T02:30:00Z,0,0,4,0,0,1,0,5,ShoalBay,2017,309,11,340,open,0.914876690533027,0.0851233094669851,Early winter,Female
2017-11-26T03:30:00Z,0,0,2,0,0,2,0,4,LionsDen,2017,330,11,342,closed,0.388225934765316,0.600636435958637,Early winter,Female
2017-11-26T03:30:00Z,0,0,2,0,0,1,0,3,DeepBay,2017,330,11,343,open,0.814638027048538,0.185361972951471,Early winter,Female
2017-11-27T03:30:00Z,0,0,1,0,0,1,0,2,WesternIndianIsland,2017,331,11,344,closed,0.388225934765316,0.611774065234692,Early winter,Female
2017-11-27T03:30:00Z,0,0,3,0,0,2,0,7,WesternIndianIsland,2017,331,11,345,open,0.933174224343688,0.0668257756563247,Early winter,Female
2017-11-27T03:30:00Z,1,0,1,0,0,1,0,3,WesternIndianIsland,2017,331,11,346,open,0.888623707239471,0.111376292760541,Early winter,Mixed
2017-11-27T03:30:00Z,0,0,2,0,0,1,0,3,WesternIndianIsland,2017,331,11,347,open,0.698488464598258,0.244232299124899,Early winter,Female
2017-11-27T03:30:00Z,1,0,3,0,0,2,0,6,WesternIndianIsland,2017,331,11,348,open,0.975338106603037,0.0246618933969769,Early winter,Mixed
2017-11-27T03:30:00Z,2,0,0,0,0,7,20,29,WesternIndianIsland,2017,331,11,349,open,1.00000000000001,0,Early winter,Female
2017-11-28T03:30:00Z,0,0,0,0,0,0,4,4,Near Hospital,2017,332,11,350,open,0.940334128878295,0.0596658711217185,Early winter,Female
2018-05-19T02:30:00Z,0,,3,,0,,,5,JBA,2018,139,5,351,open,0.960222752585534,0.0397772474144789,Calving,Female
2018-05-19T02:30:00Z,2,,0,,0,,1,3,StagHarbour,2018,139,5,353,open,0.658711217183778,0.34128878281623,Calving,Male
2018-05-29T02:30:00Z,0,,1,,0,,,1,LionsDen,2018,149,5,354,closed,0.378679395385841,0.592680986475742,Calving,Female
2018-05-30T02:30:00Z,0,,2,,0,,,6,CapeCove,2018,150,5,355,open,0.627684964200484,0.372315035799524,Calving,Female
2018-05-30T02:30:00Z,0,,2,,0,,,5,CapeCove,2018,150,5,356,open,0.673031026252991,0.326968973747017,Calving,Female
2018-05-30T02:30:00Z,0,,1,,0,,,2,CapeCove,2018,150,5,357,open,0.673031026252991,0.326968973747017,Calving,Female
2018-05-31T02:30:00Z,1,,0,,0,,,1,StagHarbour,2018,151,5,358,closed,0.0787589498806684,0.921241050119344,Calving,Male
2018-05-31T02:30:00Z,0,,1,,0,,,1,WatermanBrook,2018,151,5,359,open,0.503579952267307,0.496420047732701,Calving,Female
2018-05-31T02:30:00Z,0,1,0,,0,,,1,WatermanBrook,2018,151,5,360,open,0.755767700875109,0.244232299124899,Calving,Female
2018-05-31T02:30:00Z,0,,1,,0,,,1,WatermanBrook,2018,151,5,361,open,0.953062848050928,0.0469371519490852,Calving,Female
2018-05-31T02:30:00Z,0,,0,,0,,,2,Turpins,2018,151,5,362,open,0.821002386634855,0.178997613365155,Calving,Female
2018-05-31T02:30:00Z,0,,0,,0,,1,2,Turpins,2018,151,5,363,open,0.846459824980122,0.153540175019889,Calving,Female
2018-05-31T02:30:00Z,0,,2,,0,,,5,Turpins,2018,151,5,364,closed,0.820206841686566,0.179793158313444,Calving,Female
2018-05-31T02:30:00Z,0,,1,,0,,,1,Turpins,2018,151,5,365,closed,0.810660302307091,0.188544152744629,Calving,Female
2018-06-01T02:30:00Z,0,,2,,0,,,2,CentreIsland,2018,152,6,366,open,0.644391408114565,0.355608591885442,Calving,Female
2018-06-01T02:30:00Z,0,,1,,0,1,,3,JBA,2018,152,6,368,open,0.836117740652358,0.163882259347653,Calving,Female
2018-06-01T02:30:00Z,0,,1,,0,1,,3,JBA,2018,152,6,369,open,0.836117740652358,0.163882259347653,Calving,Female
2018-06-01T02:30:00Z,0,,1,,0,,,3,JBA,2018,152,6,370,open,0.978520286396195,0.0214797136038186,Calving,Female
2018-06-01T02:30:00Z,0,,1,,0,,,4,JBA,2018,152,6,371,open,0.931583134447109,0.0684168655529038,Calving,Female
2018-06-01T02:30:00Z,0,,1,,0,,,1,CentreIsland,2018,152,6,372,open,0.865552903739073,0.134447096260939,Calving,Female
2018-06-01T02:30:00Z,0,,2,,0,2,,4,CentreIsland,2018,152,6,373,closed,0.839299920445516,0.160700079554495,Calving,Female
2018-06-01T02:30:00Z,0,,3,,0,,,3,JBA,2018,152,6,374,open,0.978520286396195,0.0214797136038186,Calving,Female
2018-06-01T02:30:00Z,0,,1,,0,,,4,JBA,2018,152,6,375,open,0.931583134447109,0.0684168655529038,Calving,Female
2018-06-02T02:30:00Z,0,,2,,0,2,,4,LionsDen,2018,153,6,376,closed,0.385043754972157,0.61495624502785,Calving,Female
2018-06-02T02:30:00Z,0,,1,,0,1,,2,Turpins,2018,153,6,377,closed,0.428798727128085,0.571201272871923,Calving,Female
2018-06-02T02:30:00Z,0,,1,1,0,,,2,LionsDen,2018,153,6,378,open,0.611774065234692,0.172633253778838,Calving,Female
2018-06-02T02:30:00Z,0,,2,,0,,,6,Tilting,2018,153,6,379,closed,0.514717581543361,0.485282418456646,Calving,Female
2018-06-02T02:30:00Z,0,,0,,0,,,1,Tilting,2018,153,6,380,closed,0.264120922832139,0.735879077167869,Calving,Female
2018-06-03T02:30:00Z,0,,1,,0,1,,2,JBA,2018,154,6,381,open,0.813046937151959,0.0501193317422435,Calving,Female
2018-06-03T02:30:00Z,0,,0,1,0,,,1,JBA,2018,154,6,383,open,0.828162291169462,0.171837708830549,Calving,Female
2018-06-03T02:30:00Z,0,,1,,0,,,1,JBA,2018,154,6,384,open,0.501193317422438,0.498806682577569,Calving,Female
2018-06-03T02:30:00Z,0,,3,,0,,,3,JBA,2018,154,6,385,open,0.601431980906927,0.39856801909308,Calving,Female
2018-06-03T02:30:00Z,0,,2,,0,,,2,JBA,2018,154,6,386,closed,0.551312649164683,0.448687350835325,Calving,Female
2018-06-04T02:30:00Z,0,,3,,0,3,,6,LionsDen,2018,155,6,387,open,0.764518695306294,0.00715990453460621,Calving,Female
2018-06-04T02:30:00Z,0,,2,,0,1,,3,CentreIsland,2018,155,6,388,closed,0.490851233094673,0.509148766905334,Calving,Female
2018-06-04T02:30:00Z,1,,0,,0,,,1,CentreIsland,2018,155,6,389,open,0.77326968973748,0.226730310262529,Calving,Male
2018-06-05T02:30:00Z,1,1,0,,0,,,3,WesternIndianIsland,2018,156,6,390,open,0.939538583930005,0.060461416070008,Calving,Male
2018-06-05T02:30:00Z,0,,0,,0,,,2,WesternIndianIsland,2018,156,6,391,open,0.848050914876701,0.151949085123309,Calving,Female
2018-06-05T02:30:00Z,2,,0,,0,,,2,WesternIndianIsland,2018,156,6,392,open,0.957040572792376,0.0429594272076373,Calving,Male
2018-06-05T02:30:00Z,0,,0,,0,,,2,WesternIndianIsland,2018,156,6,393,open,0.947494033412901,0.0525059665871122,Calving,Female
2018-06-05T02:30:00Z,0,,0,,0,,,1,WesternIndianIsland,2018,156,6,394,open,0.898170246618946,0.101829753381066,Calving,Female
2018-06-05T02:30:00Z,1,,0,,0,,,1,WesternIndianIsland,2018,156,6,395,open,0.618138424821009,0.381861575178999,Calving,Male
2018-06-05T02:30:00Z,0,,1,,0,,,3,WesternIndianIsland,2018,156,6,396,closed,0.439936356404139,0.560063643595868,Calving,Female
2018-06-06T02:30:00Z,0,,1,,0,1,,2,Seldom,2018,157,6,397,closed,0.00715990453460621,0.992840095465408,Calving,Female
2018-06-07T02:30:00Z,0,,2,,0,,,5,Tilting,2018,158,6,398,open,0.768496420047742,0.231503579952266,Calving,Female
2018-06-07T02:30:00Z,0,,1,,0,1,,2,CapeCove,2018,158,6,399,open,0.642800318217986,0.357199681782021,Calving,Female
2018-06-07T02:30:00Z,0,,1,,0,,,6,Tilting,2018,158,6,400,open,0.65473349244233,0.345266507557678,Calving,Female
2018-06-07T02:30:00Z,0,,1,,0,,,6,Turpins,2018,158,6,401,open,0.840891010342095,0.159108989657915,Calving,Female
2018-06-07T02:30:00Z,0,,1,,0,,,3,Turpins,2018,158,6,402,closed,0.665075576770095,0.334924423229913,Calving,Female
2018-06-07T02:30:00Z,0,,0,1,0,,,1,Turpins,2018,158,6,403,open,0.723150357995235,0.276849642004772,Calving,Female
2018-06-07T02:30:00Z,0,,1,,0,,,1,Tilting,2018,158,6,404,closed,0.486077963404936,0.494033412887832,Calving,Female
2018-06-07T02:30:00Z,0,,1,,0,,,3,Turpins,2018,158,6,405,open,0.813046937151959,0.18695306284805,Calving,Female
2018-06-07T02:30:00Z,0,,0,,0,,,1,CapeCove,2018,158,6,406,open,0.513126491646782,0.486873508353225,Calving,Female
2018-06-07T02:30:00Z,0,,0,,0,,,1,CapeCove,2018,158,6,407,open,0.900556881463815,0.0994431185361975,Calving,Female
2018-06-08T02:30:00Z,0,,7,,0,6,,13,JBA,2018,159,6,408,open,0.582338902147977,0.00318217979315831,Calving,Female
2018-06-08T02:30:00Z,1,,0,,0,,,1,JBA,2018,159,6,409,open,0.894192521877498,0.0556881463802706,Calving,Male
2018-06-08T02:30:00Z,0,,1,,0,1,,2,JBA,2018,159,6,410,open,0.657915672235488,0.342084327764519,Calving,Female
2018-06-08T02:30:00Z,0,,1,,0,,,1,JBA,2018,159,6,411,closed,0.634049323786801,0.365950676213207,Calving,Female
2018-06-08T02:30:00Z,0,,1,,0,1,,2,JBA,2018,159,6,412,open,0.985680190930801,0.0143198090692124,Calving,Female
2018-06-08T02:30:00Z,0,,0,,0,,,1,CapeCove,2018,159,6,413,closed,0.568814638027054,0.431185361972954,Calving,Female
2018-06-08T02:30:00Z,0,,1,,0,,,1,CapeCove,2018,159,6,414,open,0.849642004773281,0.0429594272076373,Calving,Female
2018-06-09T02:30:00Z,0,,2,,0,,,2,Tilting,2018,160,6,415,closed,0.441527446300718,0.558472553699289,Calving,Female
2018-06-09T02:30:00Z,0,,2,,0,2,,4,Tilting,2018,160,6,416,closed,0.305489260143198,0.69451073985681,Calving,Female
2018-06-09T02:30:00Z,0,,1,,0,1,,2,Tilting,2018,160,6,417,closed,0.266507557677008,0.733492442323,Calving,Female
2018-06-09T02:30:00Z,0,,4,,0,3,,7,LionsDen,2018,160,6,418,open,0.490851233094673,0.365950676213207,Calving,Female
2018-06-11T02:30:00Z,0,,3,,0,3,,6,LionsDen,2018,162,6,419,open,0.394590294351632,0.502784407319017,Calving,Female
2018-06-11T02:30:00Z,0,,1,,0,,,1,LionsDen,2018,162,6,420,open,0.424025457438347,0.0954653937947496,Calving,Female
2018-06-14T02:30:00Z,0,,2,,0,2,,4,DeepBay,2018,165,6,421,open,0.461416070007958,0.0143198090692124,Calving,Female
2018-06-16T02:30:00Z,0,,3,,0,3,,6,LionsDen,2018,167,6,422,closed,0.43834526650756,0.552903739061262,Calving,Female
2018-06-16T02:30:00Z,0,,0,,0,,,2,LionsDen,2018,167,6,423,open,0.871917263325389,0.0373906125696102,Calving,Female
2018-08-21T02:30:00Z,0,,1,,0,1,,2,JBA,2018,233,8,424,closed,0.749403341288792,0.250596658711216,Summer,Female
2018-08-22T02:30:00Z,0,,1,,0,1,,2,LionsDen,2018,234,8,425,closed,0.326968973747017,0.574383452665081,Summer,Female
2018-08-22T02:30:00Z,0,,1,,0,,,1,IslandHarbor,2018,234,8,426,closed,0.178202068416865,0.79315831344472,Summer,Female
2018-08-22T02:30:00Z,1,,0,,0,,,1,IslandHarbor,2018,234,8,427,open,0.289578361177406,0.710421638822602,Summer,Male
2018-11-02T02:30:00Z,0,,2,,0,,,2,Turpins,2018,306,11,428,open,0.952267303102638,0.0477326968973747,Early winter,Female
2018-11-03T02:30:00Z,3,,1,,0,2,10,16,LionsDen,2018,307,11,429,open,0.827366746221172,0.172633253778838,Early winter,Mixed
2018-11-03T02:30:00Z,0,,4,,0,1,,5,CentreIsland,2018,307,11,430,open,1.00000000000001,0,Early winter,Female
2018-11-04T02:30:00Z,0,3,7,,0,4,5,19,CapeCove,2018,308,11,431,open,0.767700875099452,0.232299124900556,Early winter,Female
2018-11-04T02:30:00Z,0,,0,,0,,3,3,CapeCove,2018,308,11,432,open,0.964200477326982,0.035799522673031,Early winter,Female
2018-11-04T02:30:00Z,0,,0,,0,,2,2,CapeCove,2018,308,11,433,open,0.957836117740666,0.0103420843277645,Early winter,Female
2018-11-05T03:30:00Z,0,,2,1,0,,,3,CentreIsland,2018,309,11,434,closed,0.83134447096262,0.156722354813047,Early winter,Female
2018-11-06T03:30:00Z,0,,3,,0,,,4,CentreIsland,2018,310,11,435,open,0.882259347653154,0.117740652346858,Early winter,Female
2018-11-07T03:30:00Z,3,,5,,0,2,4,15,GravelPit,2018,311,11,436,closed,0.79236276849643,0.207637231503579,Early winter,Mixed
2018-11-08T03:30:00Z,1,,5,,0,2,,8,WesternIndianIsland,2018,312,11,437,closed,0.247414478918057,0.75258552108195,Early winter,Mixed
2018-11-08T03:30:00Z,0,,0,,0,,2,2,WesternIndianIsland,2018,312,11,438,open,0.969769291965009,0.030230708035004,Early winter,Female
2018-11-08T03:30:00Z,4,,10,,0,3,11,28,WesternIndianIsland,2018,312,11,439,open,0.846459824980122,0.153540175019889,Early winter,Mixed
2018-11-10T03:30:00Z,0,,1,,0,,,1,CentreIsland,2018,314,11,440,closed,0.124900556881464,0.875099443118548,Early winter,Female
2018-11-10T03:30:00Z,0,,3,,0,,,3,CentreIsland,2018,314,11,441,open,0.684168655529045,0.315831344470963,Early winter,Female
2018-11-11T03:30:00Z,0,,0,,0,,,2,Tilting,2018,315,11,442,closed,0.572792362768502,0.427207637231506,Early winter,Female
2018-11-12T03:30:00Z,0,,1,,0,1,,2,Tilting,2018,316,11,443,closed,0.539379474940339,0.460620525059669,Early winter,Female
2018-11-13T03:30:00Z,0,,1,,0,,,1,CentreIsland,2018,317,11,444,closed,0.848050914876701,0.151949085123309,Early winter,Female
2019-05-26T02:30:00Z,0,,1,,0,,,1,Turpins,2019,146,5,446,open,0.665075576770095,0.334924423229913,Calving,Female
2019-05-26T02:30:00Z,0,,1,,0,,,1,Turpins,2019,146,5,447,closed,0.160700079554495,0.839299920445516,Calving,Female
2019-05-26T02:30:00Z,0,,2,,0,,,3,Tilting,2019,146,5,448,open,0.600636435958637,0.39936356404137,Calving,Female
2019-05-27T02:30:00Z,1,,4,,0,,,10,Tilting,2019,147,5,449,open,0.69451073985681,0.305489260143198,Calving,Mixed
2019-05-27T02:30:00Z,0,,1,,0,,,1,CapeCove,2019,147,5,450,closed,0.428003182179795,0.571996817820212,Calving,Female
2019-05-27T02:30:00Z,0,,0,,0,,,1,CapeCove,2019,147,5,451,open,0.933969769291978,0.0660302307080351,Calving,Female
2019-05-27T02:30:00Z,0,,1,,0,,,1,CapeCove,2019,147,5,453,closed,0.680986475735887,0.319013524264121,Calving,Female
2019-05-27T02:30:00Z,0,,0,,0,,,3,CapeCove,2019,147,5,454,open,0.974542561654747,0.0254574383452665,Calving,Female
2019-05-27T02:30:00Z,1,,0,,0,,,1,CapeCove,2019,147,5,455,closed,0.594272076372321,0.381861575178999,Calving,Male
2019-05-28T02:30:00Z,1,,1,,0,,,2,CentreIsland,2019,148,5,456,open,0.879872712808285,0.120127287191727,Calving,Mixed
2019-05-28T02:30:00Z,0,,1,,0,1,,2,CentreIsland,2019,148,5,457,open,0.507557677008755,0.492442322991253,Calving,Female
