date,ad_male,yearling_male,ad_female,yearling_female,yearling,calf,unknown,group_size,area,Year,JDate,Month,id,habitat,propOpen,propClosed,season,composition
2019-05-28T02:30:00Z,1,,0,,0,,,1,CentreIsland,2019,148,5,458,open,0.896579156722367,0.103420843277645,Calving,Male
2019-05-29T02:30:00Z,0,,1,,0,,,1,CapeCove,2019,149,5,459,open,0.602227525855217,0.397772474144791,Calving,Female
2019-05-29T02:30:00Z,0,,0,,0,,,1,CapeCove,2019,149,5,460,open,0.957836117740666,0.0421638822593477,Calving,Female
2019-05-29T02:30:00Z,1,,0,,0,,,1,CapeCove,2019,149,5,461,open,0.680986475735887,0.188544152744629,Calving,Male
2019-05-30T02:30:00Z,0,,1,1,0,,,2,LionsDen,2019,150,5,463,closed,0.155131264916468,0.79315831344472,Calving,Female
2019-05-30T02:30:00Z,2,,1,,0,,,3,LionsDen,2019,150,5,464,open,0.451073985680194,0.436754176610981,Calving,Mixed
2019-05-30T02:30:00Z,0,,1,,0,1,,2,LionsDen,2019,150,5,465,closed,0.406523468575976,0.385043754972157,Calving,Female
2019-05-30T02:30:00Z,0,,1,,0,,,2,LionsDen,2019,150,5,466,open,0.731901352426421,0.268098647573587,Calving,Female
2019-05-30T02:30:00Z,0,,1,,0,,,1,Tilting,2019,150,5,467,open,0.623707239459036,0.376292760540972,Calving,Female
2019-05-30T02:30:00Z,0,,1,,0,1,,2,Tilting,2019,150,5,468,closed,0.555290373906131,0.444709626093877,Calving,Female
2019-05-30T02:30:00Z,0,,1,,0,,,3,Tilting,2019,150,5,469,closed,0.280031821797931,0.63484486873509,Calving,Female
2019-05-30T02:30:00Z,0,,2,,0,,,2,Tilting,2019,150,5,470,open,0.45743834526651,0.542561654733497,Calving,Female
2019-05-30T02:30:00Z,0,,2,,0,,,5,Tilting,2019,150,5,471,closed,0.825775656324593,0.174224343675417,Calving,Female
2019-05-31T02:30:00Z,0,,1,,0,1,,2,DeepBay,2019,151,5,472,open,0.619729514717588,0.337311058074782,Calving,Female
2019-05-31T02:30:00Z,0,,0,,0,,,1,DeepBay,2019,151,5,473,closed,0.626093874303905,0.338106603023071,Calving,Female
2019-05-31T02:30:00Z,0,,2,,0,2,,4,CentreIsland,2019,151,5,474,open,0.509944311853624,0.490055688146384,Calving,Female
2019-05-31T02:30:00Z,0,1,1,1,2,,,3,JBA,2019,151,5,475,open,0.966587112171851,0.0334128878281623,Calving,Female
2019-05-31T02:30:00Z,0,1,2,1,2,,,8,JBA,2019,151,5,476,open,0.833731105807489,0.0668257756563247,Calving,Female
2019-05-31T02:30:00Z,0,,1,,0,1,,2,JBA,2019,151,5,477,open,0.833731105807489,0.0668257756563247,Calving,Female
2019-05-31T02:30:00Z,0,,1,,0,1,,2,JBA,2019,151,5,478,open,0.71439936356405,0.106603023070804,Calving,Female
2019-05-31T02:30:00Z,0,,0,,0,,,1,JBA,2019,151,5,479,closed,0.30071599045346,0.699284009546547,Calving,Female
2019-05-31T02:30:00Z,0,,1,,0,,,1,CentreIsland,2019,151,5,480,closed,0.559268098647579,0.440731901352429,Calving,Female
2019-05-31T02:30:00Z,0,,0,,0,,,2,CentreIsland,2019,151,5,481,closed,0.671439936356411,0.328560063643596,Calving,Female
2019-06-01T02:30:00Z,0,1,0,,0,,,1,WesternIndianIsland,2019,152,6,482,open,0.810660302307091,0.189339697692919,Calving,Female
2019-06-01T02:30:00Z,0,,1,,0,,,1,WesternIndianIsland,2019,152,6,483,closed,0.257756563245822,0.742243436754185,Calving,Female
2019-06-01T02:30:00Z,0,,1,,0,,,1,WesternIndianIsland,2019,152,6,484,open,0.868735083532231,0.131264916467781,Calving,Female
2019-06-01T02:30:00Z,1,2,0,,0,,,3,WesternIndianIsland,2019,152,6,485,open,0.892601431980919,0.107398568019093,Calving,Male
2019-06-01T02:30:00Z,2,1,0,,0,,,3,WesternIndianIsland,2019,152,6,486,open,0.921241050119344,0.0787589498806684,Calving,Male
2019-06-01T02:30:00Z,0,,0,,0,,,2,Turpins,2019,152,6,487,open,0.489260143198094,0.510739856801913,Calving,Female
2019-06-01T02:30:00Z,0,,1,,0,,,1,Turpins,2019,152,6,488,closed,0.541766109785208,0.4582338902148,Calving,Female
2019-06-01T02:30:00Z,0,,0,,0,,,4,Turpins,2019,152,6,489,open,0.856006364359597,0.115354017501989,Calving,Female
2019-06-01T02:30:00Z,0,,1,,0,1,,2,Turpins,2019,152,6,490,open,0.548926014319814,0.413683373110583,Calving,Female
2019-06-02T02:30:00Z,0,,2,,0,,,8,JBA,2019,153,6,491,open,0.977724741447905,0.0222752585521082,Calving,Female
2019-06-02T02:30:00Z,1,,0,,0,,,2,CentreIsland,2019,153,6,492,closed,0.81225139220367,0.18774860779634,Calving,Male
2019-06-02T02:30:00Z,0,,1,,0,,,1,CentreIsland,2019,153,6,493,open,0.808273667462222,0.191726332537788,Calving,Female
2019-06-02T02:30:00Z,0,,1,,0,,,1,WatermanBrook,2019,153,6,494,open,0.723150357995235,0.276849642004772,Calving,Female
2019-06-02T02:30:00Z,0,1,0,,0,,,1,WatermanBrook,2019,153,6,495,closed,0.692919649960231,0.307080350039777,Calving,Female
2019-06-02T02:30:00Z,0,1,2,,0,,,3,WatermanBrook,2019,153,6,496,open,0.951471758154349,0.0342084327764519,Calving,Female
2019-06-02T02:30:00Z,0,,1,,0,,,2,Tilting,2019,153,6,497,open,0.417661097852031,0.582338902147977,Calving,Female
2019-06-02T02:30:00Z,0,,0,,0,,,1,Tilting,2019,153,6,498,open,0.887828162291181,0.112171837708831,Calving,Female
2019-06-02T02:30:00Z,0,,0,,0,,,1,Tilting,2019,153,6,499,open,0.588703261734294,0.411296738265714,Calving,Female
2019-06-02T02:30:00Z,0,,1,,0,,,1,Tilting,2019,153,6,500,open,0.3206046141607,0.679395385839307,Calving,Female
2019-06-02T02:30:00Z,0,,1,,0,,,2,Tilting,2019,153,6,501,closed,0.24343675417661,0.756563245823398,Calving,Female
2019-06-02T02:30:00Z,0,,1,,0,,,2,Tilting,2019,153,6,502,closed,0.453460620525062,0.546539379474945,Calving,Female
2019-06-02T02:30:00Z,0,,1,,0,,,1,Tilting,2019,153,6,503,open,0.601431980906927,0.39856801909308,Calving,Female
2019-06-02T02:30:00Z,0,,1,,0,1,,2,Tilting,2019,153,6,504,open,0.777247414478928,0.222752585521081,Calving,Female
2019-06-02T02:30:00Z,0,,1,,0,,,1,Tilting,2019,153,6,505,open,0.494033412887832,0.505966587112176,Calving,Female
2019-06-03T02:30:00Z,0,,1,,0,,,1,lionsDen,2019,154,6,506,open,0.992840095465408,0.00715990453460621,Calving,Female
2019-06-03T02:30:00Z,1,,0,,0,,,1,Tilting,2019,154,6,507,open,0.607796340493244,0.392203659506764,Calving,Male
2019-06-03T02:30:00Z,0,,2,,0,2,,4,Tilting,2019,154,6,508,open,0.49801113762928,0.501988862370728,Calving,Female
2019-06-03T02:30:00Z,0,,1,,0,,,1,DeepBay,2019,154,6,509,closed,0.605409705648375,0.351630867143994,Calving,Female
2019-06-04T02:30:00Z,0,,1,,0,,,1,DeepBay,2019,155,6,510,closed,0.605409705648375,0.351630867143994,Calving,Female
2019-06-04T02:30:00Z,0,,0,1,0,,,1,DeepBay,2019,155,6,511,open,0.55608591885442,0.0143198090692124,Calving,Female
2019-06-04T02:30:00Z,0,,1,,0,1,,2,DeepBay,2019,155,6,512,open,0.684168655529045,0.0143198090692124,Calving,Female
2019-06-04T02:30:00Z,0,,1,,0,,,1,LionsDen,2019,155,6,513,open,0.533015115354022,0.428003182179795,Calving,Female
2019-06-04T02:30:00Z,0,,0,,0,,1,1,Tilting,2019,155,6,514,open,0.597454256165479,0.402545743834528,Calving,Female
2019-06-04T02:30:00Z,0,,2,,0,,,5,Tilting,2019,155,6,515,closed,0.331742243436754,0.668257756563253,Calving,Female
2019-06-04T02:30:00Z,0,,0,,0,,1,1,Tilting,2019,155,6,516,open,0.61575178997614,0.384248210023868,Calving,Female
2019-06-04T02:30:00Z,1,,0,,0,,,1,Tilting,2019,155,6,517,open,0.569610182975343,0.430389817024664,Calving,Male
2019-06-04T02:30:00Z,0,,2,,0,,,5,Tilting,2019,155,6,518,open,0.613365155131271,0.386634844868736,Calving,Female
2019-06-04T02:30:00Z,0,,1,,0,,,1,Turpins,2019,155,6,519,closed,0.916467780429607,0.0835322195704059,Calving,Female
2019-06-04T02:30:00Z,0,,1,,0,1,,2,Turpins,2019,155,6,520,closed,0.525059665871126,0.474940334128882,Calving,Female
2019-06-04T02:30:00Z,0,,0,,0,,,3,Turpins,2019,155,6,521,open,0.867939538583941,0.103420843277645,Calving,Female
2019-06-04T02:30:00Z,0,,0,,0,,,1,Turpins,2019,155,6,522,open,1.00000000000001,0,Calving,Female
2019-06-04T02:30:00Z,0,,1,,0,,,2,Turpins,2019,155,6,523,open,0.770883054892611,0.229116945107397,Calving,Female
2019-06-04T02:30:00Z,0,,1,,0,1,,2,Turpins,2019,155,6,524,open,0.864757358790783,0.135242641209228,Calving,Female
2019-06-04T02:30:00Z,0,,10,,0,8,,18,JBA,2019,155,6,526,open,0.548926014319814,0,Calving,Female
2019-06-05T02:30:00Z,0,,1,,0,,,1,Tilting,2019,156,6,527,open,0.558472553699289,0.441527446300718,Calving,Female
2019-06-05T02:30:00Z,0,,0,,0,,,1,Tilting,2019,156,6,528,open,0.623707239459036,0.376292760540972,Calving,Female
2019-06-05T02:30:00Z,0,,0,,0,,,2,Tilting,2019,156,6,529,open,0.876690533015127,0.123309466984885,Calving,Female
2019-06-05T02:30:00Z,0,,4,,0,3,,9,Tilting,2019,156,6,530,closed,0.515513126491651,0.484486873508357,Calving,Female
2019-06-05T02:30:00Z,0,,2,,0,,,8,Tilting,2019,156,6,531,open,0.411296738265714,0.588703261734294,Calving,Female
2019-06-05T02:30:00Z,0,,0,,0,,,4,Tilting,2019,156,6,532,open,0.462211614956248,0.53778838504376,Calving,Female
2019-06-05T02:30:00Z,0,,1,,0,,,2,Tilting,2019,156,6,533,open,0.40015910898966,0.599840891010348,Calving,Female
2019-06-05T02:30:00Z,0,,1,,0,1,,2,JBA,2019,156,6,535,open,0.908512330946711,0.0859188544152746,Calving,Female
2019-06-05T02:30:00Z,1,,2,,0,2,,5,JBA,2019,156,6,536,open,0.640413683373117,0.0580747812251393,Calving,Mixed
2019-06-05T02:30:00Z,1,,7,,0,6,,14,JBA,2019,156,6,537,open,0.605409705648375,0.0501193317422435,Calving,Mixed
2019-06-06T02:30:00Z,0,,0,,0,,,1,LionsDen,2019,157,6,538,open,0.970564836913299,0.0294351630867144,Calving,Female
2019-06-06T02:30:00Z,0,,1,,0,,,1,CentreIsland,2019,157,6,539,open,0.526650755767705,0.473349244232302,Calving,Female
2019-06-06T02:30:00Z,0,,1,,0,1,,2,CapeCove,2019,157,6,540,closed,0.696101829753389,0.303898170246619,Calving,Female
2019-06-06T02:30:00Z,0,,2,,0,2,,4,CapeCove,2019,157,6,541,open,0.57597454256166,0.365155131264917,Calving,Female
2019-06-06T02:30:00Z,0,,3,,0,3,,6,CapeCove,2019,157,6,542,open,0.719172633253787,0.28082736674622,Calving,Female
2019-06-06T02:30:00Z,0,,0,,0,,,1,CapeCove,2019,157,6,543,open,0.642004773269696,0.322195704057279,Calving,Female
2019-06-06T02:30:00Z,0,,1,,0,1,,2,CapeCove,2019,157,6,544,closed,0.322195704057279,0.677804295942728,Calving,Female
2019-06-06T02:30:00Z,0,,3,,0,2,,5,CapeCove,2019,157,6,546,open,0.549721559268103,0.450278440731904,Calving,Female
2019-06-07T02:30:00Z,0,,4,,0,4,,8,CapeCove,2019,158,6,547,closed,0.411296738265714,0.588703261734294,Calving,Female
2019-06-07T02:30:00Z,0,,3,,0,2,,5,CapeCove,2019,158,6,548,closed,0.638822593476538,0.289578361177406,Calving,Female
2019-06-07T02:30:00Z,0,,1,,0,1,,2,CapeCove,2019,158,6,549,open,0.232299124900556,0.767700875099452,Calving,Female
2019-06-07T02:30:00Z,0,,3,,0,3,,6,CapeCove,2019,158,6,550,open,0.683373110580755,0.316626889419252,Calving,Female
2019-06-07T02:30:00Z,0,,1,,0,1,,4,Tilting,2019,158,6,551,open,0.612569610182981,0.387430389817026,Calving,Female
2019-06-07T02:30:00Z,0,,1,,0,,,2,Tilting,2019,158,6,552,open,0.754176610978529,0.245823389021478,Calving,Female
2019-06-07T02:30:00Z,0,,2,,0,,,2,Tilting,2019,158,6,553,open,0.75338106603024,0.246618933969768,Calving,Female
2019-06-07T02:30:00Z,0,,1,,0,,,1,Tilting,2019,158,6,554,open,0.770883054892611,0.229116945107397,Calving,Female
2019-06-07T02:30:00Z,0,,5,,0,,,5,Tilting,2019,158,6,555,open,0.754176610978529,0.245823389021478,Calving,Female
2019-06-07T02:30:00Z,0,,4,,0,,,6,Tilting,2019,158,6,556,open,0.754176610978529,0.245823389021478,Calving,Female
2019-06-07T02:30:00Z,0,,1,,0,1,,2,Tilting,2019,158,6,557,open,0.475735879077171,0.524264120922836,Calving,Female
2019-06-08T02:30:00Z,0,,0,,0,,1,1,CentreIsland,2019,159,6,558,open,0.562450278440737,0.437549721559271,Calving,Female
2019-06-08T02:30:00Z,0,,1,,0,,,1,CentreIsland,2019,159,6,559,open,0.832935560859199,0.167064439140811,Calving,Female
2019-06-09T02:30:00Z,0,,0,1,0,,,1,Tilting,2019,160,6,560,open,0.333333333333334,0.666666666666674,Calving,Female
2019-06-09T02:30:00Z,0,,2,,0,,,3,Tilting,2019,160,6,561,open,0.466984884645986,0.533015115354022,Calving,Female
2019-06-09T02:30:00Z,0,,1,,0,,,1,Tilting,2019,160,6,562,closed,0.190135242641209,0.809864757358801,Calving,Female
2019-06-09T02:30:00Z,0,,1,,0,,,1,Tilting,2019,160,6,563,open,0.38027048528242,0.619729514717588,Calving,Female
2019-06-09T02:30:00Z,0,,4,,0,,,4,Tilting,2019,160,6,564,open,0.367541766109786,0.632458233890221,Calving,Female
2019-06-09T02:30:00Z,1,,1,,0,,,4,EasternIndianIsland,2019,160,6,565,open,0.625298329355615,0.374701670644393,Calving,Mixed
2019-06-09T02:30:00Z,0,,2,,0,,,7,EasternIndianIsland,2019,160,6,566,closed,0.557677008750999,0.442322991249008,Calving,Female
2019-06-09T02:30:00Z,0,,2,,0,2,,4,EasternIndianIsland,2019,160,6,567,closed,0.555290373906131,0.444709626093877,Calving,Female
2019-06-09T02:30:00Z,0,,1,,0,1,,2,EasternIndianIsland,2019,160,6,568,open,0.435958631662691,0.564041368337316,Calving,Female
2019-06-10T02:30:00Z,0,,8,,0,3,,11,JBA,2019,161,6,569,open,0.87032617342881,0.129673826571202,Calving,Female
2019-06-10T02:30:00Z,0,,3,,0,2,,6,JBA,2019,161,6,571,open,0.846459824980122,0.153540175019889,Calving,Female
2019-06-11T02:30:00Z,0,,1,,0,1,,2,JBA,2019,162,6,572,open,0.919649960222765,0.0803500397772476,Calving,Female
2019-06-11T02:30:00Z,0,,7,,0,4,,12,JBA,2019,162,6,573,open,0.969769291965009,0.00477326968973747,Calving,Female
2019-06-12T02:30:00Z,0,,0,1,0,,,1,Turpins,2019,163,6,574,open,0.51789976133652,0.482100238663488,Calving,Female
2019-06-12T02:30:00Z,0,1,0,,0,,,1,Tilting,2019,163,6,575,closed,0.24343675417661,0.756563245823398,Calving,Female
2019-06-12T02:30:00Z,1,,0,,0,,,1,CellTower,2019,163,6,576,closed,0.130469371519491,0.869530628480521,Calving,Male
2019-06-12T02:30:00Z,0,,1,,0,,,1,CellTower,2019,163,6,577,closed,0.413683373110583,0.586316626889425,Calving,Female
2019-06-13T02:30:00Z,2,,1,,0,,,3,CellTower,2019,164,6,578,open,0.308671439936356,0.691328560063651,Calving,Mixed
2019-06-20T02:30:00Z,0,,1,,0,,,1,CellTower,2019,171,6,579,open,0.352426412092284,0.647573587907724,Calving,Female
2019-06-21T02:30:00Z,0,,4,,0,3,,7,CapeCove,2019,172,6,580,closed,0.488464598249805,0.511535401750203,Calving,Female
2019-11-02T02:30:00Z,1,,3,,0,1,,5,Airport,2019,306,11,581,open,0.826571201272883,0.165473349244232,Early winter,Mixed
2019-11-02T02:30:00Z,1,,2,,0,,,3,KellysPit,2019,306,11,582,open,0.579156722354818,0.420843277645189,Early winter,Mixed
2019-11-03T02:30:00Z,0,,1,,0,,,1,CapeCove,2019,307,11,583,open,0.933174224343688,0.0668257756563247,Early winter,Female
2019-11-03T02:30:00Z,1,,0,,0,,,1,CapeCove,2019,307,11,584,open,0.857597454256177,0.142402545743835,Early winter,Male
2019-11-03T02:30:00Z,2,,7,,0,2,,11,CapeCove,2019,307,11,585,open,0.845664280031833,0.154335719968178,Early winter,Mixed
2019-11-03T02:30:00Z,1,,1,,0,1,,3,CapeCove,2019,307,11,586,closed,0.375497215592682,0.624502784407325,Early winter,Mixed
2019-11-03T02:30:00Z,1,,2,,0,,2,5,CapeCove,2019,307,11,588,open,0.869530628480521,0.130469371519491,Early winter,Mixed
2019-11-03T02:30:00Z,0,,1,,0,1,,2,CapeCove,2019,307,11,589,closed,0.805887032617353,0.165473349244232,Early winter,Female
2019-11-03T02:30:00Z,2,,4,,0,1,,7,CapeCove,2019,307,11,590,open,0.954653937947507,0.0429594272076373,Early winter,Mixed
2019-11-04T03:30:00Z,2,,2,,0,1,,5,LionsDen,2019,308,11,591,open,0.838504375497226,0.161495624502784,Early winter,Mixed
2019-11-04T03:30:00Z,1,,2,,0,1,,4,ShoalBay,2019,308,11,592,open,0.858392999204466,0.141607000795545,Early winter,Mixed
2019-11-05T03:30:00Z,3,,3,,0,2,,8,JBA,2019,309,11,593,open,0.94988066825777,0.0501193317422435,Early winter,Mixed
2019-11-05T03:30:00Z,1,,4,,0,1,,6,JBA,2019,309,11,594,closed,0.643595863166276,0.356404136833732,Early winter,Mixed
2019-11-05T03:30:00Z,0,,2,,0,1,,3,JBA,2019,309,11,595,open,0.931583134447109,0.0214797136038186,Early winter,Female
2019-11-05T03:30:00Z,3,,7,,0,2,,12,ShoalBay,2019,309,11,596,open,0.951471758154349,0.0485282418456643,Early winter,Mixed
2019-11-05T03:30:00Z,1,,2,,0,1,,4,ShoalBay,2019,309,11,597,open,1.00000000000001,0,Early winter,Mixed
2019-11-06T03:30:00Z,3,,5,,0,1,,9,CentreIsland,2019,310,11,598,closed,0.405727923627687,0.594272076372321,Early winter,Mixed
2019-11-06T03:30:00Z,5,,10,,0,1,,16,CentreIsland,2019,310,11,599,open,0.494033412887832,0.505966587112176,Early winter,Mixed
2019-11-06T03:30:00Z,1,,2,,0,,,3,CentreIsland,2019,310,11,600,open,0.692919649960231,0.307080350039777,Early winter,Mixed
2019-11-08T03:30:00Z,0,,1,,0,1,,2,ShoalBay,2019,312,11,601,open,0.858392999204466,0.141607000795545,Early winter,Female
2019-11-16T03:30:00Z,0,,3,,0,,1,4,ShoalBay,2019,320,11,602,open,0.906921241050131,0.0930787589498808,Early winter,Female
2019-11-17T03:30:00Z,5,,4,,0,4,20,33,CentreIsland,2019,321,11,603,open,0.984884645982512,0.015115354017502,Early winter,Female
2019-11-17T03:30:00Z,1,,4,,0,,,5,ShoalBay,2019,321,11,604,open,1.00000000000001,0,Early winter,Mixed
2019-11-17T03:30:00Z,2,,5,,0,1,,8,CentreIsland,2019,321,11,605,closed,0.815433571996828,0.184566428003182,Early winter,Mixed
2019-11-18T03:30:00Z,2,,2,,0,,,4,WesternIndianIsland,2019,322,11,606,closed,0.214001591089896,0.59665871121719,Early winter,Mixed
2019-11-18T03:30:00Z,3,,10,,0,,,13,WesternIndianIsland,2019,322,11,607,open,1.00000000000001,0,Early winter,Mixed
2019-11-18T03:30:00Z,7,,13,,0,1,,21,WesternIndianIsland,2019,322,11,608,open,0.999204455051725,0.000795544948289578,Early winter,Mixed
2019-11-19T03:30:00Z,0,,1,,0,,,1,CentreIsland,2019,323,11,609,open,0.848050914876701,0.151949085123309,Early winter,Female
2019-11-19T03:30:00Z,6,,12,,0,3,,21,CentreIsland,2019,323,11,610,open,0.999204455051725,0.000795544948289578,Early winter,Mixed
2019-11-19T03:30:00Z,1,,2,,0,,,3,ShoalBay,2019,323,11,611,open,0.863166268894204,0.136833731105808,Early winter,Mixed
2019-11-20T03:30:00Z,9,,13,,0,1,,23,ShoalBay,2019,324,11,612,open,0.667462211614963,0.332537788385044,Early winter,Mixed
2019-11-20T03:30:00Z,2,,7,,0,,,9,ShoalBay,2019,324,11,613,closed,0.826571201272883,0.173428798727128,Early winter,Mixed
2019-11-20T03:30:00Z,0,,7,,0,,32,39,ShoalBay,2019,324,11,614,open,0.83134447096262,0.16865552903739,Early winter,Female
2019-11-21T03:30:00Z,1,,0,,0,,,1,FogoRoad,2019,325,11,615,open,0.935560859188557,0.0644391408114559,Early winter,Male
2019-11-21T03:30:00Z,0,,1,,0,,,1,RCMPoffice,2019,325,11,616,open,0.462211614956248,0.53778838504376,Early winter,Female
2019-11-21T03:30:00Z,0,,2,,0,,,2,CentreIsland,2019,325,11,617,open,0.934765314240267,0.0652346857597455,Early winter,Female
2019-11-21T03:30:00Z,0,,5,,0,,,5,CentreIsland,2019,325,11,618,open,0.769291964996032,0.230708035003977,Early winter,Female
2019-11-21T03:30:00Z,9,,26,,0,4,,39,CentreIsland,2019,325,11,619,open,0.817024661893407,0.182975338106603,Early winter,Mixed
2019-11-22T03:30:00Z,2,,4,,0,1,,7,Tilting,2019,326,11,620,open,0.902147971360394,0.0978520286396183,Early winter,Mixed
2019-11-22T03:30:00Z,0,,1,,0,,,1,DeepBay,2019,326,11,622,open,0.605409705648375,0.351630867143994,Early winter,Female
