HerdYear,HERD,year,season,meanSR,meanGS,medGS,meanCC,seSR,seGR,seCC,Year,Herd,size,diff,changeSize,phase,herdSize,groupSize,scaleHerd,V1,typicalGS
Middle_Ridge_1992,Middle_Ridge,1992,Autumn,0.689367546260929,5.51034482758621,4,Inf,0.0178952677716419,0.290986763154602,,1992,Middle_Ridge,17011,917,0.0539062959261654,1987-1997,large,medium,1.03868234728777,15902,9.95118898623279
Middle_Ridge_1993,Middle_Ridge,1993,Autumn,0.717940728759318,8.67816091954023,6,Inf,0.0258066920025078,0.918853325368153,,1993,Middle_Ridge,17928,917,0.0511490406068719,1987-1997,large,medium,1.25728148764513,12869,17.0450331125828
Middle_Ridge_1994,Middle_Ridge,1994,Autumn,0.63330531359414,7.77777777777778,5,Inf,0.0232155842203748,0.648310016903426,,1994,Middle_Ridge,18845,917,0.0486601220482887,1987-1997,large,medium,1.47588062800249,15770,15.0190476190476
Middle_Ridge_1995,Middle_Ridge,1995,Calving,0.69254627817317,7.98473282442748,6,Inf,0.0267348708439035,0.527792990971076,,1995,Middle_Ridge,19765,920,0.046546926385024,1987-1997,large,medium,1.69519492367182,36185,17.7988194786031
Middle_Ridge_1995,Middle_Ridge,1995,Winter,0.691839668070913,11.8915662650602,9,Inf,0.0225774229625853,1.29148890562663,,1995,Middle_Ridge,19765,920,0.046546926385024,1987-1997,large,medium,1.69519492367182,36185,17.7988194786031
Middle_Ridge_1996,Middle_Ridge,1996,Calving,0.838966836436776,3.84752475247525,3,Inf,0.0120616432449228,0.130961629782652,,1996,Middle_Ridge,19167,-598,-0.0311994574007409,1987-1997,large,small,1.55264063148676,21578,7.17353723404255
Middle_Ridge_1996,Middle_Ridge,1996,Autumn,0.662761059318305,5.19512195121951,4,Inf,0.018190890728427,0.317065813106702,,1996,Middle_Ridge,19167,-598,-0.0311994574007409,1987-1997,large,medium,1.55264063148676,21578,7.17353723404255
Middle_Ridge_2001,Middle_Ridge,2001,Calving,0.891374633303205,8.3072625698324,6,0.37611457325743,0.0171573287142589,0.562409731872505,0.0268821760568731,2001,Middle_Ridge,16177,-598,-0.0369660629288496,2001-2013,large,medium,0.839869170561448,22431,15.0847343644923
Middle_Ridge_2002,Middle_Ridge,2002,Winter,,5.61344537815126,4,Inf,,0.466833198378821,,2002,Middle_Ridge,15579,-598,-0.0383850054560626,2001-2013,large,medium,0.697314878376386,17139,9.97033158813264
Middle_Ridge_2002,Middle_Ridge,2002,Calving,0.841654570198713,4.98104265402844,3,0.22855883773437,0.0218885580756928,0.339059067152307,0.0251298153411573,2002,Middle_Ridge,15579,-598,-0.0383850054560626,2001-2013,large,small,0.697314878376386,17139,9.97033158813264
Middle_Ridge_2003,Middle_Ridge,2003,Calving,0.919096370800916,8.21804511278195,5,0.419031157663696,0.0217446807045904,0.832136644466032,0.0364523862161342,2003,Middle_Ridge,14981,-598,-0.0399172284894199,2001-2013,large,medium,0.554760586191324,21139,19.3403476669716
Middle_Ridge_2004,Middle_Ridge,2004,Calving,0.856385158889403,7.73913043478261,4,0.345084566073206,0.0298975668437025,0.923222472659298,0.0351971722014096,2004,Middle_Ridge,12903,-2078,-0.161047818336821,2001-2013,large,medium,0.0593963401034321,31725,25.3597122302158
Middle_Ridge_2004,Middle_Ridge,2004,Winter,Inf,6.81132075471698,2,Inf,,2.01627208560821,,2004,Middle_Ridge,12903,-2078,-0.161047818336821,2001-2013,large,medium,0.0593963401034321,31725,25.3597122302158
Middle_Ridge_2005,Middle_Ridge,2005,Winter,0.753104034689134,15.796875,14,0.164234477501268,0.0280588535440065,1.14459991786397,0.0209701144678292,2005,Middle_Ridge,10825,-2078,-0.191963048498845,2001-2013,large,large,-0.43596790598446,21253,21.0217606330366
Middle_Ridge_2006,Middle_Ridge,2006,Calving,0.878898955506556,13.9320388349515,9,0.316854012466385,0.027438474251923,1.54415080257998,0.033251260306402,2006,Middle_Ridge,8748,-2077,-0.237425697302241,2001-2013,medium,medium,-0.931093766968363,62267,24.5629191321499
Middle_Ridge_2006,Middle_Ridge,2006,Winter,0.798065086952175,10.5769230769231,8,0.145409678834832,0.0330281169592718,0.72234840073273,0.0168070430325417,2006,Middle_Ridge,8748,-2077,-0.237425697302241,2001-2013,medium,medium,-0.931093766968363,62267,24.5629191321499
Middle_Ridge_2007,Middle_Ridge,2007,Calving,0.833803199858246,8.00877192982456,4,0.335952335979465,0.0295636273582097,0.913635567906998,0.0376420377330487,2007,Middle_Ridge,8765,17,0.00193953223046207,2001-2013,medium,medium,-0.92704122020056,90488,57.6356687898089
Middle_Ridge_2007,Middle_Ridge,2007,Autumn,,24.3333333333333,11,0.152297407978926,,8.96622341865082,0.0589534317705641,2007,Middle_Ridge,8765,17,0.00193953223046207,2001-2013,medium,large,-0.92704122020056,90488,57.6356687898089
Middle_Ridge_2008,Middle_Ridge,2008,Calving,0.553663282436072,10.5246913580247,7,0.157340322524997,0.0333215049648958,0.721688533359704,0.0209527800147719,2008,Middle_Ridge,8782,17,0.00193577772716921,2001-2013,medium,medium,-0.922988673432757,116153,54.0497906002792
Middle_Ridge_2008,Middle_Ridge,2008,Autumn,,63.4285714285714,13,0.185294291629695,,36.6650587155161,0.137071058766563,2008,Middle_Ridge,8782,17,0.00193577772716921,2001-2013,medium,large,-0.922988673432757,116153,54.0497906002792
Middle_Ridge_2009,Middle_Ridge,2009,Calving,0.979883581539711,8.6025641025641,5.5,,0.00840799355328043,1.54263849114071,,2009,Middle_Ridge,8799,17,0.0019320377315604,2001-2013,medium,medium,-0.918936126664955,187377,93.4548628428928
Middle_Ridge_2009,Middle_Ridge,2009,Winter,0.803337032782146,27.7428571428571,17,0.192500153288301,0.028283221307474,4.22345250007718,0.0283373600206546,2009,Middle_Ridge,8799,17,0.0019320377315604,2001-2013,medium,large,-0.918936126664955,187377,93.4548628428928
Middle_Ridge_2009,Middle_Ridge,2009,Autumn,0.799107142857143,90.75,7.5,0.367210144927536,0.106489825373898,84.7568827097049,0.22828451970878,2009,Middle_Ridge,8799,17,0.0019320377315604,2001-2013,medium,large,-0.918936126664955,187377,93.4548628428928
Middle_Ridge_2010,Middle_Ridge,2010,Winter,0.782419263886521,15.625,10.5,0.291487012994076,0.0372838289049058,1.47863724146918,0.0341012540989704,2010,Middle_Ridge,8814,15,0.00170183798502383,2001-2013,medium,large,-0.915360350105128,57625,25.218818380744
Middle_Ridge_2010,Middle_Ridge,2010,Calving,0.974078215066587,7.67441860465116,6,,0.0133327006747391,0.716130707537202,,2010,Middle_Ridge,8814,15,0.00170183798502383,2001-2013,medium,medium,-0.915360350105128,57625,25.218818380744
Middle_Ridge_2011,Middle_Ridge,2011,Calving,0.918954828984321,13.8470588235294,8,0.301643837606137,0.0253368836387024,1.58710718313009,0.0330650267379116,2011,Middle_Ridge,9358,544,0.0581320795041676,2001-2013,medium,medium,-0.78567885353544,53423,25.7460240963855
Middle_Ridge_2011,Middle_Ridge,2011,Winter,0.765166408262341,12.6478873239437,11,Inf,0.0265947876440784,1.25133306648526,,2011,Middle_Ridge,9358,544,0.0581320795041676,2001-2013,medium,medium,-0.78567885353544,53423,25.7460240963855
Middle_Ridge_2012,Middle_Ridge,2012,Winter,0.744081203695765,19.5405405405405,17.5,Inf,0.0341940532341292,1.38874584696672,,2012,Middle_Ridge,9902,544,0.0549383962835791,2001-2013,medium,large,-0.655997356965751,65611,29.728590847304
Middle_Ridge_2012,Middle_Ridge,2012,Calving,0.829139796748297,20.0263157894737,16,,0.0315089468078521,2.88432434803598,,2012,Middle_Ridge,9902,544,0.0549383962835791,2001-2013,medium,large,-0.655997356965751,65611,29.728590847304
Middle_Ridge_2013,Middle_Ridge,2013,Winter,0.655749293551908,18.2575757575758,12,0.289575609590345,0.0367490370419773,2.37383862965773,0.0327994775855664,2013,Middle_Ridge,10445,543,0.0519865964576352,2001-2013,large,large,-0.526554245500051,46175,38.3195020746888
Mt_Peyton_1994,Mt_Peyton,1994,Autumn,0.633784144544284,7.81395348837209,4,0,0.0410794013128617,1.22959798324146,0,1994,Mt_Peyton,1762,33,0.0187287173666288,1987-1997,medium,medium,2.06099450459442,5356,15.9404761904762
Mt_Peyton_1995,Mt_Peyton,1995,Calving,0.907792449485998,10.8780487804878,7,0.495084623838494,0.0388453733075933,1.92866538018418,0.0628530719214982,1995,Mt_Peyton,1676,-86,-0.0513126491646778,1987-1997,medium,medium,1.8504391144838,14594,19.5106951871658
Mt_Peyton_1995,Mt_Peyton,1995,Autumn,0.749709348622392,6.56521739130435,4,0.564713146330793,0.037018425357633,0.89531910696557,0.249399307546956,1995,Mt_Peyton,1676,-86,-0.0513126491646778,1987-1997,medium,medium,1.8504391144838,14594,19.5106951871658
Mt_Peyton_1996,Mt_Peyton,1996,Calving,0.744518577913315,8.24,4,0.119193068194585,0.0495246255213049,1.68560774481721,0.0398936475150342,1996,Mt_Peyton,1590,-86,-0.0540880503144654,1987-1997,medium,medium,1.63988372437318,10356,25.1359223300971
Mt_Peyton_2002,Mt_Peyton,2002,Calving,0.84476779008029,5.6875,4,,0.0437043881625353,0.985783812596507,,2002,Mt_Peyton,1074,-86,-0.080074487895717,2001-2013,medium,medium,0.376551383709457,3745,13.7179487179487
Mt_Peyton_2003,Mt_Peyton,2003,Calving,0.844596714654854,9.44186046511628,2,,0.042872785234192,4.74257621482963,,2003,Mt_Peyton,988,-86,-0.0870445344129555,2001-2013,small,medium,0.165995993598837,44454,109.492610837438
Mt_Peyton_2004,Mt_Peyton,2004,Calving,0.774028421221404,6.47826086956522,4,0.381648249411407,0.0541296610728614,1.0846932959661,0.050306933725728,2004,Mt_Peyton,902,-86,-0.0953436807095344,2001-2013,small,medium,-0.0445593965117824,4366,14.6510067114094
Mt_Peyton_2005,Mt_Peyton,2005,Calving,0.71392932593913,15.36,12,0.391166495861787,0.0800172849501111,3.12403585126676,0.0697747195571028,2005,Mt_Peyton,816,-86,-0.105392156862745,2001-2013,small,large,-0.255114786622402,11754,30.609375
Mt_Peyton_2006,Mt_Peyton,2006,Calving,0.82001696731733,9.3448275862069,3,0.479730365788058,0.0574998270774372,2.7292774364826,0.0660758272501804,2006,Mt_Peyton,730,-86,-0.117808219178082,2001-2013,small,medium,-0.465670176733022,9653,27.8184438040346
Mt_Peyton_2006,Mt_Peyton,2006,Autumn,,6.90909090909091,4,0.276262626262626,,2.22977595880086,0.126345763874816,2006,Mt_Peyton,730,-86,-0.117808219178082,2001-2013,small,medium,-0.465670176733022,9653,27.8184438040346
Mt_Peyton_2007,Mt_Peyton,2007,Calving,0.832739875611262,6.01639344262295,2,,0.0439093821789535,2.98973579285549,,2007,Mt_Peyton,674,-56,-0.0830860534124629,2001-2013,small,medium,-0.602776012153891,35346,85.3768115942029
Mt_Peyton_2007,Mt_Peyton,2007,Autumn,,7.83333333333333,7.5,0.261904761904762,,1.35195331937822,0.0921892955453719,2007,Mt_Peyton,674,-56,-0.0830860534124629,2001-2013,small,medium,-0.602776012153891,35346,85.3768115942029
Mt_Peyton_2008,Mt_Peyton,2008,Calving,0,16.8333333333333,5,,0,9.95507585875343,,2008,Mt_Peyton,662,-12,-0.0181268882175227,2001-2013,small,large,-0.632155834029791,19114,58.9938271604938
Mt_Peyton_2008,Mt_Peyton,2008,Autumn,,10.1666666666667,4.5,0.412028634805404,,3.24698772602073,0.110124513547209,2008,Mt_Peyton,662,-12,-0.0181268882175227,2001-2013,small,medium,-0.632155834029791,19114,58.9938271604938
Mt_Peyton_2009,Mt_Peyton,2009,Calving,0.906923076923077,4.57446808510638,2,Inf,0.0361263927242964,1.3973493742378,,2009,Mt_Peyton,650,-12,-0.0184615384615385,2001-2013,small,small,-0.661535655905692,5527,22.7448559670782
Mt_Peyton_2009,Mt_Peyton,2009,Autumn,0.561904761904762,4,1,0.228571428571429,0.166258002381868,2.23606797749979,0.194831167099798,2009,Mt_Peyton,650,-12,-0.0184615384615385,2001-2013,small,small,-0.661535655905692,5527,22.7448559670782
Mt_Peyton_2010,Mt_Peyton,2010,Calving,0.773360655737705,3.96774193548387,2,Inf,0.0485603376547571,1.21509276139392,,2010,Mt_Peyton,638,-12,-0.0188087774294671,2001-2013,small,small,-0.690915477781592,8649,25.6646884272997
Mt_Peyton_2010,Mt_Peyton,2010,Winter,,8.27272727272727,4,0.467532467532468,,3.48527006672604,0.140502702292159,2010,Mt_Peyton,638,-12,-0.0188087774294671,2001-2013,small,medium,-0.690915477781592,8649,25.6646884272997
Mt_Peyton_2011,Mt_Peyton,2011,Calving,0.843730158730159,3.3943661971831,2,Inf,0.035782095735635,0.344826012897518,,2011,Mt_Peyton,627,-11,-0.0175438596491228,2001-2013,small,small,-0.717846981167834,1409,5.84647302904564
Mt_Peyton_2012,Mt_Peyton,2012,Calving,0.592206892206892,3.94594594594595,2,,0.0676894530204265,0.678881284701262,,2012,Mt_Peyton,585,-42,-0.0717948717948718,2001-2013,small,small,-0.820676357733486,1190,8.15068493150685
Pothill_1994,Pothill,1994,Autumn,0.565785424253166,5.48387096774194,4,0.376870243046714,0.0393639910413785,0.583911723497297,0.0561689516448169,1994,Pothill,4681,191,0.0408032471694082,1987-1997,medium,medium,1.25510497405354,3154,9.27647058823529
Pothill_1995,Pothill,1995,Calving,0.835919133926724,12.8064516129032,9,0.349908219547688,0.0357338418847143,1.82951862453013,0.0513726296824463,1995,Pothill,4872,191,0.0392036124794746,1987-1997,medium,medium,1.44362734747617,12749,18.3438848920863
Pothill_1995,Pothill,1995,Autumn,0.631063180383033,7.45,4.5,0.39112308326594,0.0474922794775853,1.22262328307116,0.0694200619216766,1995,Pothill,4872,191,0.0392036124794746,1987-1997,medium,medium,1.44362734747617,12749,18.3438848920863
Pothill_1996,Pothill,1996,Calving,0.906371227338969,10.375,6.5,0,0.0222035387121473,1.70282100027406,0,1996,Pothill,5063,191,0.0377246691684772,1987-1997,medium,medium,1.63214972089881,12068,16.3967391304348
Pothill_1996,Pothill,1996,Autumn,0.628951505151196,6.17307692307692,4,0.463050086487587,0.0345774388892757,0.68858455046704,0.0484267887962633,1996,Pothill,5063,191,0.0377246691684772,1987-1997,medium,medium,1.63214972089881,12068,16.3967391304348
Pothill_2002,Pothill,2002,Winter,0.615491932310114,5.96363636363636,5,Inf,0.0441269330402915,0.501152635313072,,2002,Pothill,4100,-230,-0.0560975609756098,2001-2013,medium,medium,0.681641628720802,8813,7.94679891794409
Pothill_2002,Pothill,2002,Calving,0.853424657534247,3.02631578947368,2,0.143137254901961,0.0348251274264038,0.331912947903738,0.036881727719712,2002,Pothill,4100,-230,-0.0560975609756098,2001-2013,medium,small,0.681641628720802,8813,7.94679891794409
Pothill_2002,Pothill,2002,Autumn,0.703380608991369,5.05504587155963,4,0.167577288031833,0.0290632490742324,0.412354827755225,0.0310787467991717,2002,Pothill,4100,-230,-0.0560975609756098,2001-2013,medium,medium,0.681641628720802,8813,7.94679891794409
Pothill_2003,Pothill,2003,Winter,0.725720134204708,7.15789473684211,5,0.0951173388015493,0.0331734222079623,0.979357582417284,0.0324698651228146,2003,Pothill,3870,-230,-0.0594315245478036,2001-2013,medium,medium,0.454625158107155,5982,14.6617647058824
Pothill_2004,Pothill,2004,Calving,0.801813250851712,5.66037735849057,3,0.173201621073962,0.0437035117117432,1.26896166718751,0.0418205116714565,2004,Pothill,3640,-230,-0.0631868131868132,2001-2013,medium,medium,0.227608687493508,6136,20.4533333333333
Pothill_2005,Pothill,2005,Calving,0.947735191637631,8.68292682926829,4,0.359683048433048,0.0280145536284505,1.69160013163689,0.0506548543025061,2005,Pothill,3410,-230,-0.0674486803519062,2001-2013,medium,medium,0.000592216879861598,22232,21.2137404580153
Pothill_2005,Pothill,2005,Winter,0.891457687611534,11.728813559322,8,Inf,0.0493798567439759,1.36025028390992,,2005,Pothill,3410,-230,-0.0674486803519062,2001-2013,medium,medium,0.000592216879861598,22232,21.2137404580153
Pothill_2006,Pothill,2006,Calving,0.939356617471119,8.48,5,0.343863184272391,0.041901791346196,2.23615741843011,0.0698666882897604,2006,Pothill,3180,-230,-0.0723270440251572,2001-2013,medium,medium,-0.226424253733785,45234,40.7513513513514
Pothill_2006,Pothill,2006,Winter,0.81747544040085,34.4,26,0.0707113474081543,0.0357901831657032,7.88899172747636,0.0191411852773873,2006,Pothill,3180,-230,-0.0723270440251572,2001-2013,medium,large,-0.226424253733785,45234,40.7513513513514
Pothill_2006,Pothill,2006,Autumn,,10.9142857142857,6,0.176682560582776,,2.13941460169252,0.0573491067941797,2006,Pothill,3180,-230,-0.0723270440251572,2001-2013,medium,medium,-0.226424253733785,45234,40.7513513513514
Pothill_2007,Pothill,2007,Calving,0.879433520788661,3.75,2,,0.0291110937984008,0.446346850058658,,2007,Pothill,3066,-114,-0.0371819960861057,2001-2013,medium,small,-0.338945460907506,26496,26.1818181818182
Pothill_2007,Pothill,2007,Autumn,,12.3877551020408,6,0.133800210768816,,2.53844861403525,0.0384973073389385,2007,Pothill,3066,-114,-0.0371819960861057,2001-2013,medium,medium,-0.338945460907506,26496,26.1818181818182
Pothill_2008,Pothill,2008,Calving,0.87703638768879,7.12280701754386,5,0.0958485958485958,0.030705785160983,1.08043380299571,0.0572317387860092,2008,Pothill,2778,-288,-0.103671706263499,2001-2013,medium,medium,-0.623209563241116,32051,46.9267935578331
Pothill_2008,Pothill,2008,Autumn,,30.7777777777778,10,0.109623015873016,,15.3240712767145,0.0577083427133381,2008,Pothill,2778,-288,-0.103671706263499,2001-2013,medium,large,-0.623209563241116,32051,46.9267935578331
Pothill_2009,Pothill,2009,Calving,0.839486747820081,3.88,1,Inf,0.0344230505750997,0.832457721800848,,2009,Pothill,2490,-288,-0.11566265060241,2001-2013,medium,small,-0.907473665574726,26966,42.6677215189873
Pothill_2009,Pothill,2009,Autumn,0.753458175101398,40.6666666666667,21.5,0.124795186891961,0.0450796157848667,17.0071880228462,0.0296979254948075,2009,Pothill,2490,-288,-0.11566265060241,2001-2013,medium,large,-0.907473665574726,26966,42.6677215189873
Pothill_2010,Pothill,2010,Calving,0.789371465627322,4.57391304347826,2,Inf,0.0355349391922038,0.551270755761566,,2010,Pothill,2202,-288,-0.130790190735695,2001-2013,medium,small,-1.19173776790834,10408,12.6004842615012
Pothill_2010,Pothill,2010,Winter,,8.57142857142857,7,0.201626587698016,,1.10254534713861,0.0489045275139608,2010,Pothill,2202,-288,-0.130790190735695,2001-2013,medium,medium,-1.19173776790834,10408,12.6004842615012
Pothill_2011,Pothill,2011,Calving,0.74725,3.54901960784314,2,Inf,0.0400650949435356,0.394740084387888,,2011,Pothill,1916,-286,-0.149269311064718,2001-2013,medium,small,-1.47402781397574,2890,7.98342541436464
Pothill_2012,Pothill,2012,Calving,0.784297213203463,4.75,1,,0.0654597972970412,1.563830079046,,2012,Pothill,1526,-390,-0.255570117955439,2001-2013,medium,small,-1.85896878588584,3148,20.7105263157895
St_Anthony_1996,St_Anthony,1996,Winter,0.612277476693631,9.77611940298507,9,0.621182776593224,0.0281568305735626,0.723958693395748,0.0475981176082287,1996,St_Anthony,7318,547,0.0747471986881662,1987-1997,medium,medium,2.60295448998399,8721,13.3145038167939
St_Anthony_2002,St_Anthony,2002,Calving,0.690886317282965,5.55135135135135,3,0.598174789573655,0.0313532201708211,0.440587757809314,0.0340308222702909,2002,St_Anthony,5909,-624,-0.105601624640379,2001-2013,medium,medium,1.69943306448013,12309,11.985394352483
St_Anthony_2004,St_Anthony,2004,Winter,0.661111111111111,4.16949152542373,3,Inf,0.0488246542641399,0.416037739356184,,2004,St_Anthony,4661,-624,-0.133876850461274,2001-2013,medium,small,0.899152909030298,1618,6.57723577235772
St_Anthony_2005,St_Anthony,2005,Calving,0.370308641975309,7.26086956521739,3,0.413714285714286,0.059022784881175,1.30973124160104,0.0722542594214012,2005,St_Anthony,4037,-624,-0.154570225414912,2001-2013,medium,medium,0.499012831305382,12175,11.8780487804878
St_Anthony_2005,St_Anthony,2005,Winter,0.685939519310055,6.16964285714286,5,Inf,0.0286496530711445,0.394600051837419,,2005,St_Anthony,4037,-624,-0.154570225414912,2001-2013,medium,medium,0.499012831305382,12175,11.8780487804878
St_Anthony_2006,St_Anthony,2006,Winter,0.690254357038245,5.89130434782609,4.5,0.242212825933756,0.0433782795604469,0.648467730095666,0.0768514037023238,2006,St_Anthony,3413,-624,-0.182830354526809,2001-2013,medium,medium,0.0988727535804655,2467,9.10332103321033
St_Anthony_2008,St_Anthony,2008,Calving,0.660678219776581,4.49837133550489,3,Inf,0.0229783149672742,0.350590355827481,,2008,St_Anthony,2162,-627,-0.290009250693802,2001-2013,medium,small,-0.703331152243044,50418,20.5285016286645
St_Anthony_2008,St_Anthony,2008,Autumn,0.68344876512304,13.2716049382716,6,0.201546856116184,0.0304871288001597,1.68471820057036,0.0297982673718665,2008,St_Anthony,2162,-627,-0.290009250693802,2001-2013,medium,medium,-0.703331152243044,50418,20.5285016286645
St_Anthony_2009,St_Anthony,2009,Calving,0.756387826429253,7.65094339622642,4,,0.0352575300212126,1.12234852383483,,2009,St_Anthony,2233,71,0.0317957904164801,2001-2013,medium,medium,-0.657802393399344,34433,21.5340838023765
St_Anthony_2009,St_Anthony,2009,Winter,0.708796107604972,8.20833333333333,6,Inf,0.0293983292172597,0.921230663662752,,2009,St_Anthony,2233,71,0.0317957904164801,2001-2013,medium,medium,-0.657802393399344,34433,21.5340838023765
St_Anthony_2010,St_Anthony,2010,Calving,0.75994338994339,21.7692307692308,16,0.554190217219214,0.0988373483229732,4.8200354373549,0.0816936621026251,2010,St_Anthony,2304,71,0.0308159722222222,2001-2013,medium,large,-0.612273634555643,53512,21.1176006314128
St_Anthony_2010,St_Anthony,2010,Winter,0.745758364000785,10.4697674418605,7,Inf,0.0242940459305731,0.661933464560894,,2010,St_Anthony,2304,71,0.0308159722222222,2001-2013,medium,medium,-0.612273634555643,53512,21.1176006314128
St_Anthony_2011,St_Anthony,2011,Winter,0.748076338865813,11.2380952380952,8,0.31188995644878,0.0413802706105018,1.39094864135648,0.048811770843015,2011,St_Anthony,2375,71,0.0298947368421053,2001-2013,medium,medium,-0.566744875711943,8636,18.2966101694915
St_Anthony_2012,St_Anthony,2012,Calving,0.679368834494117,8.5593220338983,5,,0.0416476373757869,1.25439523860509,,2012,St_Anthony,2446,71,0.0290269828291088,2001-2013,medium,medium,-0.521216116868243,17094,14.4131534569983
St_Anthony_2012,St_Anthony,2012,Winter,0.719757502420825,6.54807692307692,5,Inf,0.0290061343058481,0.522796204546745,,2012,St_Anthony,2446,71,0.0290269828291088,2001-2013,medium,medium,-0.521216116868243,17094,14.4131534569983
St_Anthony_2013,St_Anthony,2013,Winter,0.697297115644655,19.7297297297297,9,Inf,0.0509684484167656,5.8018647526102,,2013,St_Anthony,2101,-345,-0.164207520228463,2001-2013,medium,large,-0.742447409841153,59240,81.1506849315069
