Total_Caribou,HERD,Date,year,jday,season,habitat,propOpen,propClosed
40,Middle_Ridge,2011-06-16T02:30:00Z,2011,167,Calving,open,0.664233565330505,0.335766434669495
13,Middle_Ridge,2011-06-16T02:30:00Z,2011,167,Calving,open,1,0
20,Middle_Ridge,2011-06-16T02:30:00Z,2011,167,Calving,open,0.919708013534546,0.0802919715642929
34,Middle_Ridge,2011-06-16T02:30:00Z,2011,167,Calving,closed,0.912408769130707,0.0875912383198738
1,Middle_Ridge,2011-06-16T02:30:00Z,2011,167,Calving,open,1,0
22,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,1,0
73,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.729927003383637,0.270072996616364
23,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.489051103591919,0.394160598516464
11,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.708029210567474,0.291970789432526
3,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.518248200416565,0.481751829385757
14,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.525547444820404,0.423357665538788
17,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.766423344612122,0.233576640486717
39,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.437956213951111,0.562043786048889
3,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.795620441436768,0.204379558563232
15,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.759124100208283,0.240875914692879
42,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.905109465122223,0.0948905125260353
2,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.781021893024445,0.218978106975555
3,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.883211672306061,0.116788320243359
2,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.905109465122223,0.0948905125260353
30,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.145985394716263,0.416058391332626
5,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,closed,0.00729927001520991,0.956204354763031
5,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.905109465122223,0.0948905125260353
3,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,1,0
4,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.788321197032929,0.0802919715642929
8,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
7,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
12,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.175182476639748,0.824817538261414
12,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.591240882873535,0.408759117126465
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
8,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.423357665538788,0.576642334461212
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.423357665538788,0.576642334461212
14,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.357664227485657,0.642335772514343
1,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.357664227485657,0.642335772514343
6,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.291970789432526,0.708029210567474
4,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.583941578865051,0.416058391332626
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.583941578865051,0.416058391332626
8,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.386861324310303,0.613138675689697
6,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.386861324310303,0.613138675689697
15,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.55474454164505,0.445255488157272
16,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.635036468505859,0.364963501691818
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.459854006767273,0.540145993232727
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.459854006767273,0.540145993232727
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.525547444820404,0.474452555179596
4,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.525547444820404,0.474452555179596
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.583941578865051,0.416058391332626
5,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.583941578865051,0.416058391332626
9,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.583941578865051,0.416058391332626
7,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.583941578865051,0.416058391332626
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.583941578865051,0.416058391332626
4,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.343065679073334,0.656934320926666
4,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.343065679073334,0.656934320926666
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.343065679073334,0.656934320926666
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.0802919715642929,0.919708013534546
5,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.0802919715642929,0.919708013534546
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.919708013534546,0.0802919715642929
5,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.474452555179596,0.525547444820404
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.233576640486717,0.518248200416565
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.145985394716263,0.854014575481415
8,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.189781025052071,0.810218989849091
15,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.189781025052071,0.810218989849091
11,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.197080299258232,0.802919685840607
6,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.197080299258232,0.802919685840607
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.204379558563232,0.795620441436768
11,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.810218989849091,0.189781025052071
1,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.664233565330505,0.335766434669495
1,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.795620441436768,0.204379558563232
5,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.299270063638687,0.700729906558991
15,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.386861324310303,0.613138675689697
1,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.386861324310303,0.613138675689697
12,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.0656934306025505,0.934306561946869
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.0656934306025505,0.934306561946869
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.416058391332626,0.583941578865051
4,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.416058391332626,0.583941578865051
3,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.401459842920303,0.306569337844849
13,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.116788320243359,0.883211672306061
10,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
12,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
1,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
1,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.81751823425293,0.182481750845909
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
8,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.912408769130707,0.0875912383198738
8,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.912408769130707,0.0875912383198738
1,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,,
5,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.992700755596161,0.00729927001520991
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.992700755596161,0.00729927001520991
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,,
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,,
6,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.868613123893738,0.131386861205101
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.868613123893738,0.131386861205101
8,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,,
5,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.839416086673737,0.160583943128586
7,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.839416086673737,0.160583943128586
1,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.642335772514343,0.357664227485657
5,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.642335772514343,0.357664227485657
1,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.583941578865051,0.416058391332626
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.583941578865051,0.416058391332626
4,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,,
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,,
1,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.62773722410202,0.37226277589798
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
1,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,closed,0.467153280973434,0.532846689224243
6,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.832116782665253,0.167883217334747
2,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.846715331077576,0.153284668922424
5,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.335766434669495,0.635036468505859
4,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.270072996616364,0.729927003383637
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.576642334461212,0.423357665538788
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
5,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.781021893024445,0.218978106975555
4,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.525547444820404,0.474452555179596
6,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.343065679073334,0.656934320926666
5,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.729927003383637,0.270072996616364
5,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.394160598516464,0.605839431285858
14,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.394160598516464,0.605839431285858
9,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.31386861205101,0.686131358146668
35,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.729927003383637,0.270072996616364
6,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.620437979698181,0.379562050104141
24,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.467153280973434,0.532846689224243
45,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,closed,0.284671545028687,0.715328454971314
54,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,1,0
19,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.277372270822525,0.722627758979797
2,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.656934320926666,0.343065679073334
1,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
6,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.985401451587677,0.0145985400304198
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.985401451587677,0.0145985400304198
23,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,1,0
4,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.357664227485657,0.642335772514343
29,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.74452555179596,0.255474448204041
37,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,1,0
26,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.532846689224243,0.467153280973434
15,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.912408769130707,0.0875912383198738
17,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.328467160463333,0.671532869338989
1,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.700729906558991,0.299270063638687
1,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.948905110359192,0.0510948896408081
9,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,1,0
22,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.978102207183838,0.0218978095799685
2,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.532846689224243,0.467153280973434
4,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.686131358146668,0.31386861205101
5,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.956204354763031,0.0437956191599369
20,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,1,0
7,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,1,0
9,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,1,0
11,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.781021893024445,0.218978106975555
7,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.846715331077576,0.153284668922424
1,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.678832113742828,0.321167886257172
16,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,1,0
4,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,1,0
14,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,closed,0.0802919715642929,0.919708013534546
1,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,,
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.978102207183838,0.0218978095799685
48,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.678832113742828,0.321167886257172
11,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.708029210567474,0.291970789432526
24,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.985401451587677,0.0145985400304198
2,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,closed,0.510948896408081,0.489051103591919
4,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.941605865955353,0.0583941601216793
20,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,closed,0.291970789432526,0.708029210567474
38,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.328467160463333,0.671532869338989
1,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,1,0
29,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.562043786048889,0.437956213951111
9,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.948905110359192,0.0510948896408081
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.700729906558991,0.299270063638687
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.897810220718384,0.102189779281616
2,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,closed,0.197080299258232,0.781021893024445
1,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,1,0
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.912408769130707,0.0875912383198738
6,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.467153280973434,0.532846689224243
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.729927003383637,0.270072996616364
7,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.729927003383637,0.270072996616364
9,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,closed,0.547445237636566,0.452554732561112
30,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.941605865955353,0.0583941601216793
1,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.795620441436768,0.204379558563232
12,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.437956213951111,0.562043786048889
3,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.956204354763031,0.0437956191599369
15,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,closed,0.503649652004242,0.401459842920303
12,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.401459842920303,0.598540127277374
9,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.452554732561112,0.547445237636566
1,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.540145993232727,0.459854006767273
6,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.218978106975555,0.781021893024445
5,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,closed,0.255474448204041,0.74452555179596
9,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.795620441436768,0.204379558563232
7,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.576642334461212,0.423357665538788
0,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,open,0.766423344612122,0.233576640486717
2,Middle_Ridge,2004-06-07T02:30:00Z,2004,159,Calving,closed,0.656934320926666,0.343065679073334
0,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.547445237636566,0.452554732561112
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.116788320243359,0.883211672306061
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.116788320243359,0.883211672306061
2,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.540145993232727,0.459854006767273
1,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.189781025052071,0.810218989849091
10,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,open,0.883211672306061,0.116788320243359
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.985401451587677,0.0145985400304198
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.985401451587677,0.0145985400304198
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,1,0
6,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.970802903175354,0.0291970800608397
9,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.204379558563232,0.795620441436768
3,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.737226247787476,0.262773722410202
9,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.766423344612122,0.233576640486717
38,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,closed,0.0218978095799685,0.978102207183838
2,Middle_Ridge,2002-11-02T03:30:00Z,2002,306,Winter,open,0.897810220718384,0.102189779281616
4,Middle_Ridge,2006-06-09T02:30:00Z,2006,160,Calving,closed,0.328467160463333,0.671532869338989
11,Middle_Ridge,2007-06-09T02:30:00Z,2007,160,Calving,closed,0.664233565330505,0.335766434669495
37,Middle_Ridge,2007-06-09T02:30:00Z,2007,160,Calving,open,0.635036468505859,0.364963501691818
6,Middle_Ridge,2007-06-09T02:30:00Z,2007,160,Calving,closed,0.343065679073334,0.656934320926666
6,Middle_Ridge,2007-06-09T02:30:00Z,2007,160,Calving,closed,0.430656939744949,0.569343090057373
10,Middle_Ridge,2007-06-09T02:30:00Z,2007,160,Calving,open,0.693430662155151,0.306569337844849
2,Middle_Ridge,2007-06-09T02:30:00Z,2007,160,Calving,open,0.656934320926666,0.343065679073334
8,Mt_Peyton,2005-06-10T02:30:00Z,2005,161,Calving,closed,0.562043786048889,0.437956213951111
4,Mt_Peyton,2005-06-10T02:30:00Z,2005,161,Calving,open,0.978102207183838,0.0218978095799685
17,Mt_Peyton,2005-06-10T02:30:00Z,2005,161,Calving,open,0.649635016918182,0.350364953279495
18,Mt_Peyton,2005-06-10T02:30:00Z,2005,161,Calving,closed,0.189781025052071,0.810218989849091
2,Mt_Peyton,2005-06-10T02:30:00Z,2005,161,Calving,open,1,0
12,Mt_Peyton,2005-06-10T02:30:00Z,2005,161,Calving,closed,0.102189779281616,0.897810220718384
12,Mt_Peyton,2005-06-10T02:30:00Z,2005,161,Calving,closed,0.489051103591919,0.510948896408081
46,Mt_Peyton,2005-06-10T02:30:00Z,2005,161,Calving,open,0.343065679073334,0.656934320926666
18,Mt_Peyton,2005-06-10T02:30:00Z,2005,161,Calving,closed,0,1
1,Mt_Peyton,2005-06-10T02:30:00Z,2005,161,Calving,closed,0.569343090057373,0.430656939744949
3,Mt_Peyton,2005-06-10T02:30:00Z,2005,161,Calving,closed,0.0510948896408081,0.948905110359192
1,Mt_Peyton,2005-06-10T02:30:00Z,2005,161,Calving,closed,0.445255488157272,0.55474454164505
37,Mt_Peyton,2006-06-13T02:30:00Z,2006,164,Calving,closed,0.0291970800608397,0.970802903175354
4,Mt_Peyton,2006-06-13T02:30:00Z,2006,164,Calving,closed,0.240875914692879,0.759124100208283
28,Mt_Peyton,2006-06-13T02:30:00Z,2006,164,Calving,open,0.620437979698181,0.379562050104141
1,Mt_Peyton,2006-06-13T02:30:00Z,2006,164,Calving,open,0.620437979698181,0.379562050104141
1,Mt_Peyton,2006-06-13T02:30:00Z,2006,164,Calving,open,0.832116782665253,0.167883217334747
3,Mt_Peyton,2006-06-13T02:30:00Z,2006,164,Calving,closed,0.182481750845909,0.81751823425293
1,Mt_Peyton,2006-06-13T02:30:00Z,2006,164,Calving,open,0.532846689224243,0.467153280973434
2,Mt_Peyton,2006-10-06T02:30:00Z,2006,279,Rut,open,0.839416086673737,0.160583943128586
4,Mt_Peyton,2006-10-06T02:30:00Z,2006,279,Rut,open,1,0
24,Mt_Peyton,2006-10-06T02:30:00Z,2006,279,Rut,closed,0.189781025052071,0.810218989849091
4,Mt_Peyton,2006-10-06T02:30:00Z,2006,279,Rut,open,0.810218989849091,0.189781025052071
2,Mt_Peyton,2006-10-06T02:30:00Z,2006,279,Rut,open,0.649635016918182,0.350364953279495
1,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.459854006767273,0.540145993232727
4,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,open,0.970802903175354,0.0291970800608397
18,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.0875912383198738,0.912408769130707
2,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,open,0.839416086673737,0.160583943128586
4,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,open,0.474452555179596,0.525547444820404
7,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,open,0.824817538261414,0.175182476639748
30,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.416058391332626,0.583941578865051
2,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.401459842920303,0.598540127277374
16,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.386861324310303,0.613138675689697
3,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.481751829385757,0.518248200416565
1,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,open,0.204379558563232,0.795620441436768
0,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.569343090057373,0.430656939744949
1,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.270072996616364,0.729927003383637
3,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,open,0.540145993232727,0.459854006767273
2,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,open,0.343065679073334,0.656934320926666
1,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.109489053487778,0.890510976314545
4,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.167883217334747,0.832116782665253
1,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.503649652004242,0.49635037779808
1,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.547445237636566,0.452554732561112
4,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0,1
0,Mt_Peyton,2003-06-18T02:30:00Z,2003,169,Calving,closed,0.401459842920303,0.598540127277374
